Project Name,Package Name,Type Name,Code Smell
finetuned_correct2,io.druid.cli,CliOverlord,Unutilized Abstraction
finetuned_correct2,io.druid.cli,OverlordJettyServerInitializer,Unutilized Abstraction
finetuned_correct2,io.druid.cli,CliOverlord,Unutilized Abstraction
finetuned_correct2,io.druid.cli,CliPeon,Unutilized Abstraction
finetuned_correct2,io.druid.cli,CliPeon,Deficient Encapsulation
finetuned_correct2,io.druid.cli,ExecuterLifecycleFactory,Unnecessary Abstraction
finetuned_correct2,io.druid.indexing.overlord.http,from,Unutilized Abstraction
finetuned_correct2,io.druid.indexing.overlord.http,from,Unutilized Abstraction
finetuned_correct2,io.druid.indexing.overlord.http,OverlordTest,Unutilized Abstraction
finetuned_correct2,io.druid.indexing.overlord.http,OverlordResourceTest,Unutilized Abstraction
finetuned_correct2,io.druid.indexing.overlord.http,OverlordResourceTest,Deficient Encapsulation
finetuned_correct2,io.druid.indexing.overlord.http,OverlordResource,Unutilized Abstraction
finetuned_correct2,io.druid.indexing.overlord.http,OverlordResource,Insufficient Modularization
finetuned_correct2,io.druid.server,StatusResource,Unutilized Abstraction
finetuned_correct2,io.druid.server,ModuleVersion,Unutilized Abstraction
finetuned_correct2,org.apache.rocketmq.remoting,TlsTest,Unutilized Abstraction
finetuned_correct2,org.apache.rocketmq.remoting,TlsTest,Deficient Encapsulation
finetuned_correct2,org.apache.rocketmq.remoting.common,RemotingHelper,Deficient Encapsulation
finetuned_correct2,org.apache.rocketmq.broker,BrokerStartup,Deficient Encapsulation
finetuned_correct2,org.apache.cassandra.distributed,Instance,Multifaceted Abstraction
finetuned_correct2,org.apache.cassandra.distributed,Instance,Deficient Encapsulation
finetuned_correct2,org.apache.cassandra.distributed,MessageDeliverySink,Unutilized Abstraction
finetuned_correct2,org.apache.hadoop.yarn.server.nodemanager,TestNodeManagerResync,Unutilized Abstraction
finetuned_correct2,org.apache.hadoop.yarn.server.nodemanager.webapp,MockContainer,Unutilized Abstraction
finetuned_correct2,org.apache.hadoop.yarn.server.nodemanager.webapp,MockContainer,Insufficient Modularization
finetuned_correct2,org.apache.hadoop.yarn.server.nodemanager.containermanager.container,AbstractContainer,Multifaceted Abstraction
finetuned_correct2,org.apache.hadoop.yarn.server.nodemanager.containermanager.container,AbstractContainer,Unutilized Abstraction
finetuned_correct2,org.apache.hadoop.yarn.server.nodemanager.containermanager.container,AbstractContainer,Insufficient Modularization
finetuned_correct2,org.apache.hadoop.yarn.server.nodemanager.containermanager.container,ResourcesRequestedMatcher,Unutilized Abstraction
finetuned_correct2,org.apache.hadoop.yarn.server.nodemanager.containermanager.container,ResourcesReleasedMatcher,Unutilized Abstraction
finetuned_correct2,org.apache.hadoop.yarn.client.api.impl,TestNMClient,Unutilized Abstraction
finetuned_correct2,org.apache.hadoop.yarn.client.api.impl,TestNMClient,Unutilized Abstraction
finetuned_correct2,org.apache.pulsar.compaction,CompactedTopicContext,Unutilized Abstraction
finetuned_correct2,org.apache.hadoop.yarn.server.resourcemanager.webapp,RMWebAppModule,Unutilized Abstraction
finetuned_correct2,org.apache.hadoop.yarn.server.resourcemanager.webapp,CapacitySchedulerPage,Unutilized Abstraction
finetuned_correct2,org.apache.hadoop.yarn.server.resourcemanager.webapp,CSQInfo,Unnecessary Abstraction
finetuned_correct2,org.apache.hadoop.yarn.server.resourcemanager.webapp,CSQInfo,Unutilized Abstraction
finetuned_correct2,org.apache.hadoop.yarn.server.resourcemanager.webapp,LeafQueueInfoBlock,Unnecessary Abstraction
finetuned_correct2,org.apache.hadoop.yarn.server.resourcemanager.webapp,LeafQueueInfoBlock,Unutilized Abstraction
finetuned_correct2,org.apache.hadoop.yarn.server.resourcemanager.webapp,QueueUsersInfoBlock,Unnecessary Abstraction
finetuned_correct2,org.apache.hadoop.yarn.server.resourcemanager.webapp,QueueUsersInfoBlock,Unutilized Abstraction
finetuned_correct2,org.apache.hadoop.yarn.server.resourcemanager.webapp,QueueBlock,Unnecessary Abstraction
finetuned_correct2,org.apache.hadoop.yarn.server.resourcemanager.webapp,QueueBlock,Unutilized Abstraction
finetuned_correct2,org.apache.hadoop.yarn.server.resourcemanager.webapp,QueuesBlock,Unnecessary Abstraction
finetuned_correct2,org.apache.hadoop.yarn.server.resourcemanager.webapp,QueuesBlock,Unutilized Abstraction
finetuned_correct2,org.apache.hadoop.yarn.server.resourcemanager.webapp,HealthBlock,Unnecessary Abstraction
finetuned_correct2,org.apache.hadoop.yarn.server.resourcemanager.webapp,HealthBlock,Unutilized Abstraction
finetuned_correct2,org.apache.hadoop.yarn.server.resourcemanager.webapp,Builder,Unutilized Abstraction
finetuned_correct2,declarations,WsRemoteEndpointImplBase,Unutilized Abstraction
finetuned_correct2,declarations,Writable,Unutilized Abstraction
finetuned_correct2,declarations,to,Unutilized Abstraction
finetuned_correct2,declarations,to,Broken Modularization
finetuned_correct2,declarations,with,Unutilized Abstraction
finetuned_correct2,declarations,with,Broken Modularization
finetuned_correct2,org.apache.hadoop.hdfs.server.federation.router,ConnectionPool,Unutilized Abstraction
finetuned_correct2,org.apache.hadoop.hdfs.server.federation.router,variables,Unutilized Abstraction
finetuned_correct2,org.apache.hadoop.hdfs.server.federation.router,ConnectionManager,Unutilized Abstraction
finetuned_correct2,org.apache.hadoop.hdfs.server.federation.router,RouterAdminServer,Unutilized Abstraction
finetuned_correct2,license,Http11NioProcessor,Unutilized Abstraction
finetuned_correct2,license,variable,Unutilized Abstraction
finetuned_correct2,license,variable,Broken Modularization
finetuned_correct2,license,variables,Unutilized Abstraction
finetuned_correct2,license,variables,Broken Modularization
finetuned_correct2,license,variables,Unutilized Abstraction
finetuned_correct2,license,variables,Broken Modularization
finetuned_correct2,license,SQLMetadataConnector,Unutilized Abstraction
finetuned_correct2,license,AbstractAjpProcessor,Unutilized Abstraction
finetuned_correct2,license,BroadcastRecordWriterTest,Unutilized Abstraction
finetuned_correct2,license,RouterMasterKeyResponsePBImpl,Unutilized Abstraction
finetuned_correct2,org.apache.coyote,Request,Multifaceted Abstraction
finetuned_correct2,org.apache.coyote,AbstractProtocol,Cyclic-Dependent Modularization
finetuned_correct2,org.apache.coyote,ConnectionHandler,Cyclic-Dependent Modularization
finetuned_correct2,org.apache.coyote,RecycledProcessors,Cyclic-Dependent Modularization
finetuned_correct2,org.apache.coyote,inside,Unutilized Abstraction
finetuned_correct2,org.apache.coyote,in,Unnecessary Abstraction
finetuned_correct2,org.apache.coyote.http11.filters,ChunkedInputFilterV2,Unutilized Abstraction
finetuned_correct2,org.apache.coyote.http11.filters,Http11NioProcessor,Unnecessary Abstraction
finetuned_correct2,org.apache.coyote.http11.filters,Http11NioProcessor,Unutilized Abstraction
finetuned_correct2,org.apache.coyote.http11.filters,InputFilter,Cyclic-Dependent Modularization
finetuned_correct2,org.apache.coyote.http11.filters,OutputFilter,Cyclic-Dependent Modularization
finetuned_correct2,org.apache.coyote.http11.filters,OutputFilter,Insufficient Modularization
finetuned_correct2,org.apache.coyote.http11.filters,and,Broken Modularization
finetuned_correct2,org.apache.jmeter.protocol.http.proxy,TestProxyControl,Unutilized Abstraction
finetuned_correct2,org.apache.jmeter.functions,TestTimeFunction,Unutilized Abstraction
finetuned_correct2,org.apache.jmeter.functions,TestTimeFunction,Insufficient Modularization
finetuned_correct2,org.apache.jmeter.functions,RegexFunction,Unutilized Abstraction
finetuned_correct2,org.apache.jmeter.functions,RegexFunction,Deficient Encapsulation
finetuned_correct2,org.apache.jmeter.functions,XPathFileContainer,Unutilized Abstraction
finetuned_correct2,org.apache.jmeter.functions,Test,Unutilized Abstraction
finetuned_correct2,org.apache.jmeter.functions,with,Unutilized Abstraction
finetuned_correct2,org.apache.jmeter.functions,with,Broken Modularization
finetuned_correct2,org.apache.jmeter.functions,TestIsVarDefined,Unutilized Abstraction
finetuned_correct2,org.apache.jmeter.extractor,TestXPathExtractor,Unutilized Abstraction
finetuned_correct2,org.apache.jmeter.extractor,MyNamespaceContext,Unutilized Abstraction
finetuned_correct2,org.apache.jmeter.extractor,TestRegexExtractor,Unutilized Abstraction
finetuned_correct2,org.apache.jmeter.extractor,BeanShellPostProcessor,Unutilized Abstraction
finetuned_correct2,org.apache.jmeter.protocol.http.modifier,TestURLRewritingModifier,Unutilized Abstraction
finetuned_correct2,org.apache.jmeter.protocol.http.modifier,Test,Unutilized Abstraction
finetuned_correct2,org.apache.jorphan.reflect,TestFunctor,Unutilized Abstraction
finetuned_correct2,org.apache.jorphan.reflect,Named,Unutilized Abstraction
finetuned_correct2,org.apache.jorphan.reflect,Stringifiable,Unutilized Abstraction
finetuned_correct2,org.apache.jorphan.reflect,TestObject1,Unutilized Abstraction
finetuned_correct2,org.apache.jorphan.reflect,TestObject2,Broken Hierarchy
finetuned_correct2,org.apache.jorphan.reflect,TestObject2,Multipath Hierarchy
finetuned_correct2,io.druid.data.input.impl,InputRowParserSerdeTest,Unutilized Abstraction
finetuned_correct2,org.apache.coyote.http2,TestHttp2Section_6_9,Unutilized Abstraction
finetuned_correct2,org.apache.coyote.http2,StreamProcessor,Unutilized Abstraction
finetuned_correct2,org.apache.coyote.http2,StreamProcessor,Insufficient Modularization
finetuned_correct2,org.apache.coyote.http2,Http2AsyncUpgradeHandler,Unutilized Abstraction
finetuned_correct2,org.apache.coyote.http2,HpackDecoder,Unutilized Abstraction
finetuned_correct2,eu.stratosphere.nephele.instance.ec2,EC2CloudManager,Unutilized Abstraction
finetuned_correct2,eu.stratosphere.nephele.instance.ec2,name,Unutilized Abstraction
finetuned_correct2,eu.stratosphere.nephele.instance.ec2,construction,Unutilized Abstraction
finetuned_correct2,eu.stratosphere.nephele.instance.ec2,CloudManager,Unutilized Abstraction
finetuned_correct2,org.apache.rocketmq.client.consumer,PullResultAssert,Unutilized Abstraction
finetuned_correct2,org.apache.rocketmq.client.consumer,DefaultMQPullConsumerTest,Unutilized Abstraction
finetuned_correct2,org.apache.rocketmq.client.consumer,LitePullConsumer,Unutilized Abstraction
finetuned_correct2,com.alibaba.rocketmq.client,ClientConfig,Insufficient Modularization
finetuned_correct2,com.alibaba.rocketmq.client,Builder,Multifaceted Abstraction
finetuned_correct2,compressionFilters,CompressionServletResponseWrapper,Unutilized Abstraction
finetuned_correct2,org.apache.cassandra.cql3.statements,AlterTableStatement,Unutilized Abstraction
finetuned_correct2,org.apache.cassandra.db.composites,AbstractCellNameType,Unutilized Abstraction
finetuned_correct2,org.apache.cassandra.db.composites,AbstractCellNameType,Insufficient Modularization
finetuned_correct2,org.apache.cassandra.db.composites,DenseRowIterator,Unutilized Abstraction
finetuned_correct2,org.apache.cassandra.db.composites,CQL3RowOfSparse,Unutilized Abstraction
finetuned_correct2,org.apache.cassandra.db.composites,CellSerializer,Unutilized Abstraction
finetuned_correct2,org.apache.cassandra.db.composites,to,Unutilized Abstraction
finetuned_correct2,org.apache.cassandra.db.composites,as,Unutilized Abstraction
finetuned_correct2,org.apache.cassandra.db.composites,CompoundSparseCellNameType,Cyclic-Dependent Modularization
finetuned_correct2,org.apache.cassandra.db.composites,CompoundSparseCellNameType,Insufficient Modularization
finetuned_correct2,org.apache.cassandra.db.composites,CompoundCellName,Unutilized Abstraction
finetuned_correct2,org.apache.cassandra.db.composites,CompoundSparseCellName,Unutilized Abstraction
finetuned_correct2,org.apache.cassandra.db.composites,CompoundSparseCellName,Broken Hierarchy
finetuned_correct2,org.apache.cassandra.db.composites,CompoundSparseCellName,Cyclic-Dependent Modularization
finetuned_correct2,org.apache.cassandra.db.composites,WithCollection,Unutilized Abstraction
finetuned_correct2,org.apache.cassandra.db.composites,CellNameTypeWithCollections,Unutilized Abstraction
finetuned_correct2,org.apache.flink.table.api,AbstractTable,Unutilized Abstraction
finetuned_correct2,org.apache.flink.table.api,AbstractTable,Insufficient Modularization
finetuned_correct2,org.apache.flink.table.api,into,Unutilized Abstraction
finetuned_correct2,org.apache.flink.table.api,into,Broken Modularization
finetuned_correct2,io.druid.server.bridge,DruidClusterBridgeTest,Unutilized Abstraction
finetuned_correct2,io.druid.server.coordination,BaseZkCoordinator,Unutilized Abstraction
finetuned_correct2,com.alibaba.dubbo.registry.multicast,MulticastRegistry,Unutilized Abstraction
finetuned_correct2,com.alibaba.dubbo.registry.zookeeper,ZookeeperRegistry,Unutilized Abstraction
finetuned_correct2,org.apache.dubbo.rpc.protocol.tri,TripleUtil,Insufficient Modularization
finetuned_correct2,org.apache.dubbo.rpc.protocol.tri,TripleHttp2FrameServerHandler,Unutilized Abstraction
finetuned_correct2,org.apache.dubbo.rpc.protocol.tri,UnaryServerStream,Unutilized Abstraction
finetuned_correct2,org.apache.dubbo.rpc.protocol.tri,UnaryServerStream,Broken Hierarchy
finetuned_correct2,org.apache.dubbo.rpc.protocol.tri,UnaryServerTransportObserver,Unutilized Abstraction
finetuned_correct2,org.apache.dubbo.rpc.protocol.tri,UnaryClientTransportObserver,Unutilized Abstraction
finetuned_correct2,org.apache.dubbo.rpc.protocol.tri,UnaryClientStreamObserverImpl,Unutilized Abstraction
finetuned_correct2,org.apache.dubbo.rpc.protocol.tri,AbstractStream,Unutilized Abstraction
finetuned_correct2,org.apache.dubbo.rpc.protocol.tri,AbstractStream,Insufficient Modularization
finetuned_correct2,org.apache.dubbo.rpc.protocol.tri,TripleInvoker,Unutilized Abstraction
finetuned_correct2,org.apache.tomcat.util.codec.binary,BaseNCodec,Unutilized Abstraction
finetuned_correct2,org.apache.pulsar.broker.stats,ManagedCursorMetricsTest,Unutilized Abstraction
finetuned_correct2,org.apache.pulsar.io.elasticsearch,ElasticSearchClientSslTests,Unutilized Abstraction
finetuned_correct2,org.apache.pulsar.io.elasticsearch,ElasticSearchClientSslTests,Deficient Encapsulation
finetuned_correct2,org.apache.pulsar.io.elasticsearch,ElasticSearchSinkTests,Unutilized Abstraction
finetuned_correct2,org.apache.pulsar.io.elasticsearch,ElasticSearchSinkTests,Deficient Encapsulation
finetuned_correct2,org.apache.pulsar.broker.resourcegroup,ResourceGroupRateLimiterTest,Unutilized Abstraction
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,Insufficient Modularization
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,TestKubernetesManifestCustomizer,Unutilized Abstraction
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,TestSecretProviderConfigurator,Unutilized Abstraction
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,RuntimeCustomizer,Unutilized Abstraction
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,Multifaceted Abstraction
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntimeTest,Unutilized Abstraction
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,TestKubernetesCustomManifestCustomizer,Unutilized Abstraction
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,TestSecretProviderConfigurator,Unutilized Abstraction
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntime,Deficient Encapsulation
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,KubernetesRuntime,Broken Modularization
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,variables,Unnecessary Abstraction
finetuned_correct2,org.apache.pulsar.functions.runtime.kubernetes,variables,Unutilized Abstraction
finetuned_correct2,org.apache.pulsar.broker.protocol,ProtocolHandlerWithClassLoaderTest,Unutilized Abstraction
finetuned_correct2,org.apache.bookkeeper.mledger.offload.jcloud.impl,BufferedOffloadStreamTest,Unutilized Abstraction
finetuned_correct2,org.apache.hadoop.ozone.container.common.impl,ContainerStorageLocation,Unutilized Abstraction
finetuned_correct2,org.apache.cassandra.auth,PermissionsCache,Unutilized Abstraction
finetuned_correct2,org.apache.cassandra.auth,PermissionsCache,Unutilized Abstraction
finetuned_correct2,org.apache.cassandra.auth,CacheLoaderWithTimeout,Unutilized Abstraction
finetuned_correct2,org.apache.pulsar.tests.integration.functions.utils,CommandGenerator,Deficient Encapsulation
finetuned_correct2,org.apache.flink.table.client.gateway.local,LocalExecutor,Unutilized Abstraction
finetuned_correct2,org.apache.flink.formats.avro,AvroExternalJarProgramITCase,Deficient Encapsulation
finetuned_correct2,org.apache.flink.streaming.api.environment,RemoteStreamEnvironment,Unutilized Abstraction
finetuned_correct2,org.apache.jmeter.protocol.http.parser,TestHTMLParser,Unutilized Abstraction
finetuned_correct2,org.apache.jmeter.protocol.http.parser,to,Unutilized Abstraction
finetuned_correct2,org.apache.jmeter.protocol.http.parser,to,Broken Modularization
finetuned_correct2,org.apache.jmeter.protocol.http.parser,as,Unutilized Abstraction
finetuned_correct2,org.apache.jmeter.protocol.http.parser,as,Broken Modularization
finetuned_correct2,org.apache.jmeter.protocol.http.parser,instead,Unutilized Abstraction
finetuned_correct2,org.apache.jmeter.protocol.http.parser,instead,Broken Modularization
finetuned_correct2,org.apache.jmeter.protocol.http.parser,and,Broken Modularization
finetuned_correct2,org.apache.jmeter.protocol.http.parser,as,Unutilized Abstraction
finetuned_correct2,org.apache.jmeter.protocol.http.parser,as,Broken Modularization
finetuned_correct2,org.apache.jmeter.protocol.http.parser,and,Unutilized Abstraction
finetuned_correct2,org.apache.jmeter.protocol.http.parser,and,Broken Modularization
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode.fsdataset.impl,FsDatasetImplTestUtils,Unutilized Abstraction
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode.fsdataset.impl,FsDatasetImplTestUtils,Deficient Encapsulation
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,FsDatasetTestUtils,Unutilized Abstraction
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,FsDatasetTestUtils,Deficient Encapsulation
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,FsDatasetTestUtils,Insufficient Modularization
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,Factory,Deficient Encapsulation
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,ReplicaWrapper,Unutilized Abstraction
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,DataNodeTestUtils,Unutilized Abstraction
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,DataNodeTestUtils,Deficient Encapsulation
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,StoragePolicySatisfyWorker,Unutilized Abstraction
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,BlockMovingTask,Unutilized Abstraction
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,InnerClass,Unnecessary Abstraction
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,InnerClass,Unutilized Abstraction
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,into,Unutilized Abstraction
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,has,Unutilized Abstraction
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,has,Unutilized Abstraction
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,from,Unutilized Abstraction
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,has,Unutilized Abstraction
finetuned_correct2,org.apache.hadoop.hdfs.server.datanode,from,Unutilized Abstraction
finetuned_correct2,eu.stratosphere.pact.compiler.plan,SingleInputNode,Unutilized Abstraction
finetuned_correct2,org.apache.tomcat.jdbc.pool.interceptor,ResultSetProxy,Unutilized Abstraction
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,OpenSSLContext,Unnecessary Abstraction
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,OpenSSLConstants,Unutilized Abstraction
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,OpenSSLConstants,Deficient Encapsulation
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,OpenSSLConstants,Broken Modularization
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,Utils,Unutilized Abstraction
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,Utils,Deficient Encapsulation
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,OpenSSLUtil,Unutilized Abstraction
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,named,Unutilized Abstraction
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,named,Broken Modularization
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,OpenSSLContext,Unutilized Abstraction
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,OpenSSLContext,Broken Modularization
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,ConstantPool,Unnecessary Abstraction
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,ConstantPool,Unutilized Abstraction
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,ContextState,Unnecessary Abstraction
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,ContextState,Unutilized Abstraction
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,members,Unutilized Abstraction
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,members,Broken Modularization
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,ContextState,Unnecessary Abstraction
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,ContextState,Unutilized Abstraction
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,OpenSSLSessionContext,Unnecessary Abstraction
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,OpenSSLSessionContext,Unutilized Abstraction
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,from,Broken Modularization
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,in,Unutilized Abstraction
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,in,Broken Modularization
finetuned_correct2,org.apache.tomcat.util.net.openssl.panama,DHParam,Unutilized Abstraction
finetuned_correct2,org.apache.flink.table.runtime.operators.rank,AppendOnlyTopNFunction,Unutilized Abstraction
finetuned_correct2,org.apache.pulsar.client.admin.internal,PulsarAdminBuilderImpl,Unutilized Abstraction
finetuned_correct2,org.apache.pulsar.functions.runtime,JavaInstanceStarter,Unutilized Abstraction
finetuned_correct2,org.apache.pulsar.functions.runtime,JavaInstanceStarter,Deficient Encapsulation
finetuned_correct2,org.apache.pulsar.client.admin,PulsarAdmin,Broken Modularization
finetuned_correct2,org.apache.pulsar.client.admin,instead,Broken Modularization
finetuned_correct2,org.apache.pulsar.client.admin,and,Broken Modularization
finetuned_correct2,org.apache.pulsar.client.admin,to,Broken Modularization
finetuned_correct2,org.apache.pulsar.client.admin.internal.http,RetryException,Unutilized Abstraction
finetuned_correct2,org.apache.pulsar.functions.runtime.thread,to,Unnecessary Abstraction
finetuned_correct2,org.apache.pulsar.functions.runtime.thread,ThreadRuntime,Cyclic-Dependent Modularization
finetuned_correct2,org.apache.pulsar.functions.runtime.thread,FunctionThreadContainer,Cyclic-Dependent Modularization
finetuned_correct2,org.apache.pulsar.functions.runtime.thread,to,Unutilized Abstraction
finetuned_correct2,org.apache.pulsar.functions.runtime.thread,to,Broken Modularization
finetuned_correct2,org.apache.pulsar.functions.instance,ContextImplTest,Unutilized Abstraction
finetuned_correct2,org.apache.cassandra.net,Message,Deficient Encapsulation
finetuned_correct2,org.apache.cassandra.net,Message,Insufficient Modularization
finetuned_correct2,org.apache.cassandra.net,Header,Deficient Encapsulation
finetuned_correct2,org.apache.cassandra.net,WriteCallbackInfoTest,Unutilized Abstraction
finetuned_correct2,org.apache.rocketmq.broker.controller,ReplicasManager,Multifaceted Abstraction
finetuned_correct2,org.apache.rocketmq.broker.controller,ReplicasManager,Unutilized Abstraction
finetuned_correct2,org.apache.rocketmq.broker.controller,is,Unutilized Abstraction
finetuned_correct2,org.apache.rocketmq.broker.controller,is,Broken Modularization
finetuned_correct2,org.apache.rocketmq.broker.controller,is,Unutilized Abstraction
finetuned_correct2,org.apache.rocketmq.broker.controller,is,Broken Modularization
finetuned_correct2,org.apache.rocketmq.broker.controller,now,Unutilized Abstraction
finetuned_correct2,org.apache.rocketmq.broker.controller,now,Broken Modularization
finetuned_correct2,org.apache.pulsar.discovery.service,DiscoveryService,Unutilized Abstraction
finetuned_correct2,org.apache.pulsar.discovery.service,references,Unutilized Abstraction
finetuned_correct2,org.apache.skywalking.oap.server.core.alarm,AlarmRecord,Deficient Encapsulation
finetuned_correct2,org.apache.skywalking.oap.server.core.alarm,Builder,Unutilized Abstraction
finetuned_correct2,org.apache.skywalking.oap.server.core.alarm,to,Unutilized Abstraction
finetuned_correct2,org.apache.skywalking.oap.server.core.alarm,that,Unutilized Abstraction
finetuned_correct2,org.apache.skywalking.oap.server.core.alarm,itself,Unutilized Abstraction
finetuned_correct2,org.apache.skywalking.oap.server.core.alarm,with,Unutilized Abstraction
finetuned_correct2,org.apache.skywalking.oap.server.core.alarm,from,Unutilized Abstraction
finetuned_correct2,org.apache.skywalking.oap.server.core.analysis.manual.segment,SegmentRecord,Deficient Encapsulation
finetuned_correct2,org.apache.skywalking.oap.server.core.analysis.manual.segment,Builder,Unutilized Abstraction
finetuned_correct2,org.apache.skywalking.oap.server.core.analysis.manual.segment,SegmentRecord,Unutilized Abstraction
finetuned_correct2,org.apache.skywalking.oap.server.core.analysis.manual.segment,SegmentRecord,Deficient Encapsulation
finetuned_correct2,org.apache.skywalking.oap.server.core.analysis.manual.segment,Builder,Unutilized Abstraction
finetuned_correct2,org.apache.skywalking.oap.server.core.analysis.manual.log,AbstractLogRecord,Unutilized Abstraction
finetuned_correct2,org.apache.skywalking.oap.server.core.analysis.manual.log,AbstractLogRecord,Deficient Encapsulation
finetuned_correct2,org.apache.skywalking.oap.server.core.analysis.manual.log,Builder,Unutilized Abstraction
finetuned_correct2,org.apache.flink.streaming.api.datastream,KeyedWindowDataStream,Unutilized Abstraction
finetuned_correct2,org.apache.flink.runtime.io.network.partition.hybrid,HsFileDataIndexImpl,Deficient Encapsulation
finetuned_correct2,org.apache.flink.runtime.io.network.partition.hybrid,InternalRegion,Deficient Encapsulation
finetuned_correct2,org.apache.flink.runtime.io.network.partition.hybrid,ReadableRegion,Unutilized Abstraction
finetuned_correct2,org.apache.cassandra.distributed.impl,InstanceConfig,Deficient Encapsulation
finetuned_correct2,org.apache.tomcat.util.net,NioSelectorPool,Unutilized Abstraction
finetuned_correct2,org.apache.tomcat.util.net,NioSelector,Unutilized Abstraction
finetuned_correct2,org.apache.tomcat.util.net,NioSelector,Broken Modularization
finetuned_correct2,org.apache.tomcat.util.net,called,Unutilized Abstraction
finetuned_correct2,org.apache.tomcat.util.net,called,Broken Modularization
finetuned_correct2,org.apache.tomcat.util.net,called,Unutilized Abstraction
finetuned_correct2,org.apache.tomcat.util.net,called,Broken Modularization
finetuned_correct2,org.apache.jmeter.visualizers,SamplerResultTab,Unutilized Abstraction
finetuned_correct2,org.apache.jmeter.visualizers,RenderAsXPath2,Unutilized Abstraction
finetuned_correct2,org.apache.jmeter.visualizers,to,Unutilized Abstraction
finetuned_correct2,org.apache.jmeter.visualizers,implementation,Unutilized Abstraction
finetuned_correct2,org.apache.jmeter.visualizers,PropertyControlGui,Unutilized Abstraction
finetuned_correct2,org.apache.jmeter.visualizers,StatGraphVisualizer,Unutilized Abstraction
finetuned_correct2,org.apache.jmeter.visualizers,Graph,Unutilized Abstraction
finetuned_correct2,org.apache.jmeter.visualizers,LineGraph,Unutilized Abstraction
finetuned_correct2,org.apache.jmeter.visualizers,DistributionGraphVisualizer,Unutilized Abstraction
finetuned_correct2,org.apache.jmeter.visualizers,now,Unutilized Abstraction
finetuned_correct2,org.apache.jmeter.visualizers,attributes,Unutilized Abstraction
finetuned_correct2,org.apache.jmeter.visualizers,GraphAccumVisualizer,Unutilized Abstraction
finetuned_correct2,org.apache.jmeter.visualizers,TableVisualizer,Unutilized Abstraction
finetuned_correct2,org.apache.jmeter.visualizers,StatusRenderer,Unutilized Abstraction
finetuned_correct2,org.apache.jmeter.visualizers,that,Broken Modularization
